"BehaviorSpace results (NetLogo 6.2.0)"
"cluster-geo.nlogo"
"baseline-run"
"06/30/2021 11:35:15:521 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","no-gui?","initial-density-ratio","Locality","InitialGeography","debug-setup","debug?","[step]","geral-house-price-mean"
"9","true","70","2","Gradient","none","false","893","995.9427349854539"
"5","true","70","2","Random","none","false","414","4874.608484647348"
"2","true","70","2","Random","none","false","315","4883.393099040447"
"9","true","70","2","Gradient","none","false","894","1006.3823240156955"
"3","true","70","2","Random","none","false","789","103220.92416508465"
"9","true","70","2","Gradient","none","false","895","1016.7121160005048"
"9","true","70","2","Gradient","none","false","896","1026.4158984447686"
"9","true","70","2","Gradient","none","false","897","1037.2187932200318"
"3","true","70","2","Random","none","false","790","104078.47252474599"
"9","true","70","2","Gradient","none","false","898","1047.544389717129"
"10","true","70","2","Gradient","none","false","95","3.9238645572730158"
"2","true","70","2","Random","none","false","316","4884.904953162154"
"5","true","70","2","Random","none","false","415","4876.792654671092"
"9","true","70","2","Gradient","none","false","899","1058.1305555176577"
"9","true","70","2","Gradient","none","false","900","1068.2944699707543"
"3","true","70","2","Random","none","false","791","105081.37505392515"
"5","true","70","2","Random","none","false","416","4879.226560607229"
"9","true","70","2","Gradient","none","false","901","1078.8153732986477"
"9","true","70","2","Gradient","none","false","902","1089.6169639672723"
"9","true","70","2","Gradient","none","false","903","1100.2649805114393"
"3","true","70","2","Random","none","false","792","106112.31735379697"
"5","true","70","2","Random","none","false","417","4881.8164254192725"
"9","true","70","2","Gradient","none","false","904","1111.158574829984"
"2","true","70","2","Random","none","false","317","4886.254259602804"
"3","true","70","2","Random","none","false","793","107125.09597751396"
"9","true","70","2","Gradient","none","false","905","1122.4232355399567"
"9","true","70","2","Gradient","none","false","906","1133.5412362379693"
"9","true","70","2","Gradient","none","false","907","1145.0730371095729"
"10","true","70","2","Gradient","none","false","96","3.925138924077418"
"3","true","70","2","Random","none","false","794","108117.65644352448"
"5","true","70","2","Random","none","false","418","4884.1554684337825"
"9","true","70","2","Gradient","none","false","908","1156.3876611402573"
"3","true","70","2","Random","none","false","795","109122.82156566124"
"5","true","70","2","Random","none","false","419","4886.409112262463"
"3","true","70","2","Random","none","false","796","110258.66110889358"
"9","true","70","2","Gradient","none","false","909","1167.8439264587964"
"9","true","70","2","Gradient","none","false","910","1179.4113477533174"
"9","true","70","2","Gradient","none","false","911","1191.2306140870876"
"3","true","70","2","Random","none","false","797","111420.32563857912"
"10","true","70","2","Gradient","none","false","97","3.926572072198188"
"5","true","70","2","Random","none","false","420","4888.473129818004"
"2","true","70","2","Random","none","false","318","4887.61547631233"
"9","true","70","2","Gradient","none","false","912","1203.0266069813067"
"9","true","70","2","Gradient","none","false","913","1214.80376242412"
"5","true","70","2","Random","none","false","421","4891.015826305866"
"3","true","70","2","Random","none","false","798","112466.42001304905"
"9","true","70","2","Gradient","none","false","914","1227.1037423190287"
"5","true","70","2","Random","none","false","422","4893.861467609155"
"10","true","70","2","Gradient","none","false","98","3.928038898754413"
"9","true","70","2","Gradient","none","false","915","1238.892646410384"
"3","true","70","2","Random","none","false","799","113458.28040221139"
"9","true","70","2","Gradient","none","false","916","1250.7494758805951"
"9","true","70","2","Gradient","none","false","917","1263.3214606498066"
"9","true","70","2","Gradient","none","false","918","1276.0792250583002"
"3","true","70","2","Random","none","false","800","114526.40791084144"
"5","true","70","2","Random","none","false","423","4896.191697275381"
"9","true","70","2","Gradient","none","false","919","1288.1671984794486"
"9","true","70","2","Gradient","none","false","920","1301.481987223019"
"2","true","70","2","Random","none","false","319","4889.381134293098"
"3","true","70","2","Random","none","false","801","115606.87590143799"
"9","true","70","2","Gradient","none","false","921","1314.6167810764493"
"9","true","70","2","Gradient","none","false","922","1328.0425211612376"
"9","true","70","2","Gradient","none","false","923","1340.956363977996"
"10","true","70","2","Gradient","none","false","99","3.9294650176838593"
"5","true","70","2","Random","none","false","424","4898.914505481627"
"3","true","70","2","Random","none","false","802","116757.52051548623"
"9","true","70","2","Gradient","none","false","924","1354.480866322867"
"9","true","70","2","Gradient","none","false","925","1368.1548941683195"
"3","true","70","2","Random","none","false","803","117801.81146129071"
"9","true","70","2","Gradient","none","false","926","1380.8871143863828"
"2","true","70","2","Random","none","false","320","4890.746399546067"
"9","true","70","2","Gradient","none","false","927","1394.9106369675164"
"3","true","70","2","Random","none","false","804","118956.13400240822"
"5","true","70","2","Random","none","false","425","4901.400939637027"
"10","true","70","2","Gradient","none","false","100","3.9308106566170578"
"3","true","70","2","Random","none","false","805","120095.81343468346"
"9","true","70","2","Gradient","none","false","928","1408.5160035438244"
"9","true","70","2","Gradient","none","false","929","1422.7505329491346"
"3","true","70","2","Random","none","false","806","121280.19201163441"
"3","true","70","2","Random","none","false","807","122556.75386368822"
"9","true","70","2","Gradient","none","false","930","1436.6104831281518"
"9","true","70","2","Gradient","none","false","931","1450.7969452160316"
"3","true","70","2","Random","none","false","808","123635.09010881667"
"9","true","70","2","Gradient","none","false","932","1464.9289931675671"
"10","true","70","2","Gradient","none","false","101","3.9322440395423253"
"3","true","70","2","Random","none","false","809","124920.50910496703"
"9","true","70","2","Gradient","none","false","933","1479.1648554203628"
"9","true","70","2","Gradient","none","false","934","1494.2000709107515"
"3","true","70","2","Random","none","false","810","126026.66049741233"
"5","true","70","2","Random","none","false","426","4903.543219440782"
"9","true","70","2","Gradient","none","false","935","1508.7133207960185"
"3","true","70","2","Random","none","false","811","127215.60943197316"
"3","true","70","2","Random","none","false","812","128529.3730291481"
"9","true","70","2","Gradient","none","false","936","1523.8817574910418"
"2","true","70","2","Random","none","false","321","4892.19885859142"
"9","true","70","2","Gradient","none","false","937","1538.6639293590324"
"3","true","70","2","Random","none","false","813","129772.83454302815"
"5","true","70","2","Random","none","false","427","4905.946946543047"
"9","true","70","2","Gradient","none","false","938","1554.5219219563398"
"3","true","70","2","Random","none","false","814","130885.12837472586"
"9","true","70","2","Gradient","none","false","939","1569.8585897196801"
"9","true","70","2","Gradient","none","false","940","1586.2805446620112"
"3","true","70","2","Random","none","false","815","132282.24538373968"
"9","true","70","2","Gradient","none","false","941","1601.3140673722878"
"10","true","70","2","Gradient","none","false","102","3.9337311331681364"
"9","true","70","2","Gradient","none","false","942","1617.2274726158732"
"3","true","70","2","Random","none","false","816","133420.76188675655"
"5","true","70","2","Random","none","false","428","4908.652180909645"
"9","true","70","2","Gradient","none","false","943","1633.2357495502772"
"2","true","70","2","Random","none","false","322","4893.91993554921"
"9","true","70","2","Gradient","none","false","944","1648.76159614363"
"5","true","70","2","Random","none","false","429","4911.273711292904"
"3","true","70","2","Random","none","false","817","134797.6598693113"
"9","true","70","2","Gradient","none","false","945","1666.3081167165074"
"9","true","70","2","Gradient","none","false","946","1683.4865350507241"
"5","true","70","2","Random","none","false","430","4913.85342240731"
"3","true","70","2","Random","none","false","818","136112.39362734222"
"9","true","70","2","Gradient","none","false","947","1700.7648928851497"
"9","true","70","2","Gradient","none","false","948","1717.1759784617443"
"5","true","70","2","Random","none","false","431","4916.794173632057"
"9","true","70","2","Gradient","none","false","949","1734.6772167411966"
"10","true","70","2","Gradient","none","false","103","3.935214234143813"
"5","true","70","2","Random","none","false","432","4920.015973721682"
"3","true","70","2","Random","none","false","819","137486.00761461107"
"9","true","70","2","Gradient","none","false","950","1751.966295447277"
"2","true","70","2","Random","none","false","323","4895.530808378334"
"5","true","70","2","Random","none","false","433","4922.839067067433"
"3","true","70","2","Random","none","false","820","138748.37443155737"
"9","true","70","2","Gradient","none","false","951","1769.8567472963664"
"9","true","70","2","Gradient","none","false","952","1787.268337142298"
"9","true","70","2","Gradient","none","false","953","1805.0721285404309"
"3","true","70","2","Random","none","false","821","140030.40638717232"
"9","true","70","2","Gradient","none","false","954","1822.243783357906"
"5","true","70","2","Random","none","false","434","4925.320116829471"
"10","true","70","2","Gradient","none","false","104","3.9367219863197955"
"9","true","70","2","Gradient","none","false","955","1840.0737421879724"
"2","true","70","2","Random","none","false","324","4896.9804673808"
"9","true","70","2","Gradient","none","false","956","1859.371952809223"
"3","true","70","2","Random","none","false","822","141375.8349212919"
"9","true","70","2","Gradient","none","false","957","1878.6132122360077"
"5","true","70","2","Random","none","false","435","4927.948112803524"
