ISO,Year,Overall Score,Rule of Law,Government Size,Regulatory Efficiency,Open Markets
MNG,2004,56.5,,,,58.3333333333333
MNG,2005,59.7,,,71,59
MNG,2006,62.4,,,74.5333333333333,72.3333333333333
MNG,2007,60.3,,,72.2,66.6666666666667
MNG,2008,63.6,,,73.3,67.1333333333334
MNG,2009,62.8,,,71.8,67.0666666666667
MNG,2010,60,,,70.4666666666667,63.2666666666667
MNG,2011,59.5,,,71.8,63.2666666666667
MNG,2012,61.5,,,72.1666666666667,63.2666666666667
MNG,2013,61.7,,,75.0666666666667,63.2666666666667
MNG,2014,58.9,,,75.1,61.5666666666667
MNG,2015,59.2,,,73.3666666666667,61.6
MNG,2016,59.4,,,71.2,58.3333333333333
MNG,2017,54.8,38.8333333333333,48.2333333333333,72.0333333333333,59.9666666666667
MNG,2018,55.7,38.9,49.7666666666667,73.9,60.3
MNG,2019,55.4,33.9333333333333,52.6,72.9333333333333,61.9333333333333
MNG,2020,55.9,36.7333333333333,54.4333333333333,71.1666666666667,61.3333333333333
MNG,2021,62.4,37.1333333333333,84.2333333333333,69.9,58.2
MOZ,1995,45.5,,,,45
MOZ,1996,48.4,,,,45
MOZ,1997,44,,,,44.5333333333333
MOZ,1998,43,,,,37
MOZ,1999,48.9,,,,47.6666666666667
MOZ,2000,52.2,,,,54.3333333333333
MOZ,2001,59.2,,,,55
MOZ,2002,57.7,,,,59.1333333333333
MOZ,2003,58.6,,,,63.4
MOZ,2004,57.2,,,,65.8
MOZ,2005,54.6,,,52.2,62.0666666666667
MOZ,2006,51.9,,,48.0666666666667,55.0666666666667
MOZ,2007,54.7,,,52.5333333333333,56.7333333333333
MOZ,2008,55.4,,,53.4333333333333,57.6
MOZ,2009,55.7,,,57.0666666666667,57.8
MOZ,2010,56,,,58.5333333333333,58.1666666666667
MOZ,2011,56.8,,,60.8666666666667,58.6666666666667
MOZ,2012,57.1,,,60.4333333333333,62.0333333333333
MOZ,2013,55,,,58.8333333333333,58.4666666666667
MOZ,2014,55,,,60.9,56.8333333333333
MOZ,2015,54.8,,,60.2666666666667,55.1333333333333
MOZ,2016,53.2,,,59.1,51.9333333333333
MOZ,2017,49.9,34.6333333333333,51.3666666666667,59.9,53.9
MOZ,2018,46.3,33.3,43.7666666666667,54.1666666666667,53.9
MOZ,2019,48.6,32.4,53,54.8333333333333,54.3333333333333
MOZ,2020,50.5,29.9333333333333,61.3333333333333,56.3333333333333,54.3333333333333
MOZ,2021,51.6,26.7333333333333,69.5,58.1,51.9333333333333
MRT,1995,,,,,
MRT,1996,45.5,,,,31.6666666666667
MRT,1997,47,,,,34.8
MRT,1998,43.7,,,,25
MRT,1999,42.8,,,,25
MRT,2000,46,,,,31.6666666666667
MRT,2001,48.5,,,,38.3333333333333
MRT,2002,52.5,,,,49.6666666666667
MRT,2003,59,,,,68.3333333333333
MRT,2004,61.8,,,,69
MRT,2005,59.4,,,59.3666666666667,69
MRT,2006,55.7,,,54.3333333333333,60.8666666666667
MRT,2007,53.6,,,54,60.4666666666667
MRT,2008,55.2,,,56.3,60.0666666666667
MRT,2009,53.9,,,60.5,55.2
MRT,2010,52,,,59.6,46.6333333333333
MRT,2011,52.1,,,58.6666666666667,46.6333333333333
MRT,2012,53,,,60,49.9666666666667
MRT,2013,52.3,,,56.5,49.9333333333333
MRT,2014,53.2,,,55.5333333333333,53
MRT,2015,53.3,,,59.7333333333333,53
MRT,2016,54.8,,,59.0333333333333,53
MRT,2017,54.4,21.8333333333333,77.1666666666667,67.9,50.7666666666667
MRT,2018,54,23.4666666666667,73.5,68.6,50.5
MRT,2019,55.7,29.5666666666667,77.6,64.8666666666667,50.8666666666667
MRT,2020,55.3,25.0666666666667,81.0666666666667,64.2,50.8666666666667
MRT,2021,56.1,23.6333333333333,85.3333333333333,63.9666666666667,51.2666666666667
MUS,1995,,,,,
MUS,1996,,,,,
MUS,1997,,,,,
MUS,1998,,,,,
MUS,1999,68.5,,,,59
MUS,2000,67.2,,,,60.8666666666667
MUS,2001,66.4,,,,60.0666666666667
MUS,2002,67.7,,,,60.9333333333333
MUS,2003,64.4,,,,52.4666666666667
MUS,2004,64.3,,,,52
MUS,2005,67.2,,,72.6,57.8
MUS,2006,67.4,,,74.5333333333333,59.6666666666667
MUS,2007,69.4,,,73.6,70
MUS,2008,72.6,,,76.8666666666667,70.2
MUS,2009,74.3,,,75.3,78.9333333333333
MUS,2010,76.3,,,77.3,80.2
MUS,2011,76.2,,,76.1666666666667,82.6666666666667
MUS,2012,77,,,75.8,82.6333333333333
MUS,2013,76.9,,,75.3,82.6333333333333
MUS,2014,76.5,,,76.3666666666667,81.2
MUS,2015,76.4,,,74.6,81.1333333333334
MUS,2016,74.7,,,73.7333333333333,79.5333333333333
MUS,2017,74.7,60.4333333333333,82.8,76.0333333333333,79.5666666666667
MUS,2018,75.1,63.4666666666667,81.8,75.7333333333333,79.5666666666667
MUS,2019,73,57.3,82,73.3333333333333,79.4666666666667
MUS,2020,74.9,63.9,84.3,72.1666666666667,79.4
MUS,2021,77,69,81.0333333333333,78.5666666666667,79.3333333333333
MWI,1995,54.7,,,,54.6666666666667
MWI,1996,56.2,,,,54.6666666666667
MWI,1997,53.4,,,,49.9333333333333
MWI,1998,54.1,,,,51.5333333333333
MWI,1999,54,,,,46
MWI,2000,57.4,,,,54
MWI,2001,56.2,,,,54.9333333333333
MWI,2002,56.9,,,,55
MWI,2003,53.2,,,,47.3333333333333
MWI,2004,53.6,,,,49.5333333333333
MWI,2005,53.6,,,60.3,46.6666666666667
MWI,2006,55.4,,,60.3,54.8666666666667
MWI,2007,52.9,,,59.9666666666667,54.8666666666667
MWI,2008,52.7,,,60.2333333333333,54.8666666666667
MWI,2009,53.7,,,57.4,56.2666666666667
MWI,2010,54.1,,,58.3666666666667,56.2
MWI,2011,55.8,,,57.7,57
MWI,2012,56.4,,,57.6,56.9666666666667
MWI,2013,55.3,,,57.4666666666667,57.2666666666667
MWI,2014,55.4,,,54.4333333333333,57.5666666666667
MWI,2015,54.8,,,55.3333333333333,59.0666666666667
MWI,2016,51.8,,,53.8333333333333,59.1333333333333
MWI,2017,52.2,37.1666666666667,60.8,52.3,58.5
MWI,2018,52,36.3666666666667,58.5666666666667,56,57.1666666666667
MWI,2019,51.4,33.7,56.4,57.0666666666667,58.4666666666667
MWI,2020,52.8,36.6666666666667,58.1,57.9333333333333,58.4666666666667
MWI,2021,53,38.3333333333333,58.9,58.7333333333333,56.0666666666667
MYS,1995,71.9,,,,62.3333333333333
MYS,1996,69.9,,,,55.6666666666667
MYS,1997,66.8,,,,51.6666666666667
MYS,1998,68.2,,,,55
MYS,1999,68.9,,,,57.4
MYS,2000,66,,,,49.6
MYS,2001,60.2,,,,42
MYS,2002,60.1,,,,42.2
MYS,2003,61.1,,,,44.3333333333333
MYS,2004,59.9,,,,44.4666666666667
MYS,2005,61.9,,,74.9333333333333,45.2666666666667
MYS,2006,61.6,,,74.4666666666667,45.5333333333333
MYS,2007,63.8,,,73.2333333333333,52.2666666666667
MYS,2008,63.9,,,73.3333333333333,52.0666666666667
MYS,2009,64.6,,,74.0666666666667,52.7333333333333
MYS,2010,64.8,,,72.6666666666667,52.9
MYS,2011,66.3,,,76.7333333333333,57.9
MYS,2012,66.4,,,79.6666666666667,57.9333333333333
MYS,2013,66.1,,,77.3333333333333,57.3333333333333
MYS,2014,69.6,,,81.7,63.8
MYS,2015,70.8,,,83.3333333333333,65
MYS,2016,71.5,,,82.4666666666667,67.1333333333334
MYS,2017,73.8,68.1333333333333,80.1666666666667,83.0666666666667,63.7333333333333
MYS,2018,74.5,67.9333333333333,82.5333333333333,81.7666666666667,65.8
MYS,2019,74,69.2333333333333,83.7333333333333,78.9666666666667,64
MYS,2020,74.7,70.1666666666667,83.5,81.3,64
MYS,2021,74.4,69.6,82.5,81.4,64.1333333333333
NAM,1995,,,,,
NAM,1996,,,,,
NAM,1997,61.6,,,,58.7333333333333
NAM,1998,66.1,,,,67
NAM,1999,66.1,,,,67
NAM,2000,66.7,,,,67
NAM,2001,64.8,,,,60.3333333333333
NAM,2002,65.1,,,,60.3333333333333
NAM,2003,67.3,,,,69.3333333333333
NAM,2004,62.4,,,,54.0666666666667
NAM,2005,61.4,,,76.1,59.2666666666667
NAM,2006,60.7,,,78.6666666666667,59.2666666666667
NAM,2007,63.5,,,80.1666666666667,63
NAM,2008,61.4,,,79.0666666666667,55.8
NAM,2009,62.4,,,78,59.4666666666667
NAM,2010,62.2,,,77.1666666666667,59.2666666666667
NAM,2011,62.7,,,76.1333333333333,60.4666666666667
NAM,2012,61.9,,,76.7333333333333,58.8333333333333
NAM,2013,60.3,,,73.3333333333334,57.1666666666667
NAM,2014,59.4,,,73.7666666666667,57.6333333333333
NAM,2015,59.6,,,76.5,55.4
NAM,2016,61.9,,,75.9333333333333,61.1333333333333
NAM,2017,62.5,48.5666666666667,62.4,76.4,62.8333333333333
NAM,2018,58.5,52.0666666666667,43.3,75.9333333333333,62.7666666666667
NAM,2019,58.7,53.4666666666667,43.7,75.1,62.6666666666667
NAM,2020,60.9,54.4666666666667,50.8333333333333,75.4666666666667,62.7333333333333
NAM,2021,62.6,56.0333333333333,59.5333333333333,76,58.7333333333333
NER,1995,,,,,
NER,1996,45.8,,,,41.6666666666667
NER,1997,46.6,,,,36.1333333333333
NER,1998,47.5,,,,36.1333333333333
NER,1999,48.6,,,,36.1333333333333
NER,2000,45.9,,,,36
NER,2001,48.9,,,,40.3333333333333
NER,2002,48.2,,,,40.3333333333333
NER,2003,54.2,,,,53.6666666666667
NER,2004,54.6,,,,52.8666666666667
NER,2005,54.1,,,62.5,52.2666666666667
NER,2006,52.5,,,53.8,52.5333333333333
NER,2007,53.2,,,54.3333333333333,54.1333333333333
NER,2008,52.9,,,55.2333333333333,51.4666666666667
NER,2009,53.8,,,55.6666666666667,53.4666666666667
NER,2010,52.9,,,51.8333333333333,55.2333333333333
NER,2011,54.3,,,52.4,55.6
NER,2012,54.3,,,54.3666666666667,55.5666666666667
NER,2013,53.9,,,53.3,55.5666666666667
NER,2014,55.1,,,56.3,53.5333333333333
NER,2015,54.6,,,53.8,53.5333333333333
NER,2016,54.3,,,54.9666666666667,53.2
NER,2017,50.8,30.4666666666667,62.7333333333333,56.1666666666667,53.8
NER,2018,49.5,33.4666666666667,54,58.2333333333333,52.1666666666667
NER,2019,51.6,34.1,58.2333333333333,60.4,53.6
NER,2020,54.7,40.5333333333333,66.8,59.3666666666667,52.0666666666667
NER,2021,57.3,38.7666666666667,80.1333333333333,58.4,52
NGA,1995,47.3,,,,48.3333333333333
NGA,1996,47.4,,,,48.3333333333333
NGA,1997,52.8,,,,49.4666666666667
NGA,1998,52.3,,,,49.4666666666667
NGA,1999,55.7,,,,49.4666666666667
NGA,2000,53.1,,,,48.3333333333333
NGA,2001,49.6,,,,35.6666666666667
NGA,2002,50.9,,,,41.6666666666667
NGA,2003,49.5,,,,41.6666666666667
NGA,2004,49.2,,,,41.6666666666667
NGA,2005,48.4,,,64.8,37.8
NGA,2006,48.7,,,63.0333333333333,37.0666666666667
NGA,2007,55.6,,,71.3333333333333,47.2
NGA,2008,55.1,,,71.1,44.4666666666667
NGA,2009,55.1,,,72.9333333333333,43.9333333333333
NGA,2010,56.8,,,71.4333333333333,49.0666666666667
NGA,2011,56.7,,,69.8666666666667,48.3333333333333
NGA,2012,56.3,,,69.4,47.9666666666667
NGA,2013,55.1,,,65.4,47.9666666666667
NGA,2014,54.3,,,62.5,47.9333333333333
NGA,2015,55.6,,,65.4666666666667,47.9333333333333
NGA,2016,57.5,,,64.3666666666667,48.2666666666667
NGA,2017,57.1,26.9,89.2,64.7,47.4333333333333
NGA,2018,58.5,30.6666666666667,87.2,65.9,50.1666666666667
NGA,2019,57.3,30.4333333333333,83.2333333333333,66.5,49.1333333333333
NGA,2020,57.2,30.8666666666667,81.8,66.8,49.1333333333333
NGA,2021,58.7,33,80.0333333333333,70.8,51.1333333333333
NIC,1995,42.5,,,,44.8
NIC,1996,54.1,,,,58.6666666666667
NIC,1997,53.3,,,,58.6666666666667
NIC,1998,53.8,,,,61.3333333333333
NIC,1999,54,,,,61.4
NIC,2000,56.9,,,,58.6666666666667
NIC,2001,58,,,,61.8666666666667
NIC,2002,61.1,,,,67.7333333333333
NIC,2003,62.6,,,,73.0666666666667
NIC,2004,61.4,,,,66.3333333333333
NIC,2005,62.5,,,67.9,66.8
NIC,2006,63.8,,,68.4666666666667,72.5333333333333
NIC,2007,62.7,,,66.9,70.8
NIC,2008,60.8,,,67.0333333333333,66.4
NIC,2009,59.8,,,65.9,66.4
NIC,2010,58.3,,,62.7,62.6
NIC,2011,58.8,,,64.3666666666667,63.2666666666667
NIC,2012,57.9,,,62.8666666666667,63.3
NIC,2013,56.6,,,62.2,65.1333333333334
NIC,2014,58.4,,,61.9,66.8
NIC,2015,57.6,,,60.8333333333333,66.8
NIC,2016,58.6,,,61.9666666666667,67.0666666666667
NIC,2017,59.2,24.8,84.7,61.9333333333333,65.3333333333333
NIC,2018,58.9,24.3333333333333,84,63.5,63.6666666666667
NIC,2019,57.7,24.1333333333333,83.3,61.5,62
NIC,2020,57.2,25.7666666666667,80.3333333333333,60.7,61.8
NIC,2021,56.3,23.8666666666667,82.1333333333333,59.6,59.4666666666667
NLD,1995,,,,,
NLD,1996,69.7,,,,79.2666666666667
NLD,1997,70.4,,,,79.2666666666667
NLD,1998,69.2,,,,79.2666666666667
NLD,1999,70.2,,,,79.2666666666667
NLD,2000,70.4,,,,79.2666666666667
NLD,2001,73,,,,86
NLD,2002,75.1,,,,86.5333333333333
NLD,2003,74.6,,,,87.1333333333334
NLD,2004,74.5,,,,86.6
NLD,2005,72.9,,,72.1,86.7333333333333
NLD,2006,75.4,,,79,87.4666666666667
NLD,2007,75.5,,,79.4333333333333,85.5333333333333
NLD,2008,77.4,,,80.2333333333333,88.6666666666667
NLD,2009,77,,,78.9333333333333,88.6
NLD,2010,75,,,74.2333333333333,85.8333333333333
NLD,2011,74.7,,,74.3,85.8666666666667
NLD,2012,73.3,,,75.1666666666667,85.7
NLD,2013,73.5,,,74.2333333333333,85.6
NLD,2014,74.2,,,76.4,85.9333333333333
NLD,2015,73.7,,,76.8,86
NLD,2016,74.6,,,75.8,86
NLD,2017,75.8,81,57.7333333333333,78.8333333333333,85.6666666666667
NLD,2018,76.2,82.6666666666667,59.9333333333333,76.5,85.6333333333333
NLD,2019,76.8,83.9333333333333,62.6,75.2333333333333,85.3333333333333
NLD,2020,77,84.6666666666667,63.6666666666667,74.3666666666667,85.4666666666667
NLD,2021,76.8,84.1,64.9,73.6666666666667,84.6666666666667
NOR,1995,,,,,
NOR,1996,65.4,,,,63
NOR,1997,65.1,,,,63
NOR,1998,68,,,,67.6666666666667
NOR,1999,68.6,,,,67.4666666666667
NOR,2000,70.1,,,,67
NOR,2001,67.1,,,,60.3333333333333
NOR,2002,67.4,,,,60.9333333333333
NOR,2003,67.2,,,,60.9333333333333
NOR,2004,66.2,,,,60.6
NOR,2005,64.5,,,68.2666666666667,61.2
NOR,2006,67.9,,,76.9,61.4
NOR,2007,67.9,,,74.2,63.0666666666667
NOR,2008,68.6,,,71.5666666666667,65.4
NOR,2009,70.2,,,71.6,69.7333333333333
NOR,2010,69.4,,,70.0333333333333,71.4
NOR,2011,70.3,,,69.7333333333333,71.4666666666667
NOR,2012,68.8,,,69.9333333333333,71.4333333333333
NOR,2013,70.5,,,71.4,73.1
NOR,2014,70.9,,,71.4,74.7
NOR,2015,71.8,,,74,74.8
NOR,2016,70.8,,,71.4333333333333,74.2666666666667
NOR,2017,74,86.1,64.1666666666667,71.3666666666667,74.2333333333333
NOR,2018,74.3,88.6666666666667,61.1333333333333,72.9666666666667,74.3
NOR,2019,73,86.5333333333333,60,72.8333333333334,72.7333333333333
NOR,2020,73.4,87.5666666666667,60.2,72.7666666666667,72.9333333333333
NOR,2021,73.4,88.1666666666667,59.6666666666667,72.9,73
NPL,1995,,,,,
NPL,1996,50.3,,,,37.7333333333333
NPL,1997,53.6,,,,41
NPL,1998,53.5,,,,42.2
NPL,1999,53.1,,,,41.6666666666667
NPL,2000,51.3,,,,35.9333333333333
NPL,2001,51.6,,,,42.6
NPL,2002,52.3,,,,41.4
NPL,2003,51.5,,,,36.5333333333333
NPL,2004,51.2,,,,37.1333333333333
NPL,2005,51.4,,,59.9,38.8
NPL,2006,53.7,,,62.2333333333333,37.9333333333333
NPL,2007,54.4,,,62.7666666666667,40.4666666666667
NPL,2008,54.1,,,61.9,40.4666666666667
NPL,2009,53.2,,,62.0333333333333,37.7333333333333
NPL,2010,52.7,,,60.6333333333333,34.6
NPL,2011,50.1,,,59.1,32.1333333333333
NPL,2012,50.2,,,57.9666666666667,33.8333333333333
NPL,2013,50.4,,,58.8666666666667,33.6
NPL,2014,50.1,,,59.5333333333333,32
NPL,2015,51.3,,,60.1666666666667,32.2666666666667
NPL,2016,50.9,,,61,30.2
NPL,2017,55.1,32,90.9333333333333,61.4666666666667,36.0333333333333
NPL,2018,54.1,32.7666666666667,90.1,57.9666666666667,35.5333333333333
NPL,2019,53.8,33.3666666666667,88.7333333333333,59.7,33.4666666666667
NPL,2020,54.2,34.7333333333333,86.4666666666667,62.1666666666667,33.4666666666667
NPL,2021,50.7,35.3333333333333,72.7333333333333,62.2333333333333,32.5333333333333
NZL,1995,,,,,
NZL,1996,78.1,,,,79.5333333333333
NZL,1997,79,,,,79.5333333333333
NZL,1998,79.2,,,,79.5333333333333
NZL,1999,81.7,,,,85.8
NZL,2000,80.9,,,,86.2
NZL,2001,81.1,,,,86
NZL,2002,80.7,,,,86.1333333333334
NZL,2003,81.1,,,,86.8
NZL,2004,81.5,,,,86.7333333333333
NZL,2005,82.3,,,87.3,86.4666666666667
NZL,2006,82,,,92.7666666666667,79.7333333333333
NZL,2007,81.4,,,92.2,78
NZL,2008,80.7,,,91.4,76.9333333333333
NZL,2009,82,,,91.3666666666667,81.5333333333333
NZL,2010,82.1,,,90.6,82
NZL,2011,82.3,,,91.3,82.2
NZL,2012,82.1,,,91.6666666666667,80.6
NZL,2013,81.4,,,90.9,82.2666666666667
NZL,2014,81.2,,,90.8666666666667,82.2666666666667
NZL,2015,82.1,,,91.5,82.2666666666667
NZL,2016,81.6,,,88.4666666666667,82.4
NZL,2017,83.7,91.5,71.7,89.3666666666667,82.4666666666667
NZL,2018,84.2,93.0666666666667,72.7666666666667,88.6333333333334,82.4666666666667
NZL,2019,84.4,91.7333333333333,73.3333333333333,88.4,84.1333333333333
NZL,2020,84.1,88.7666666666667,75.7,88.0333333333333,84.0666666666667
NZL,2021,83.9,89.0333333333333,75.6333333333333,87.7,83.4
OMN,1995,70.2,,,,64.3333333333333
OMN,1996,65.4,,,,51
OMN,1997,64.5,,,,51
OMN,1998,64.9,,,,53
OMN,1999,64.9,,,,46.3333333333333
OMN,2000,64.1,,,,47
OMN,2001,67.7,,,,53.1333333333333
OMN,2002,64,,,,51.8
OMN,2003,64.6,,,,58.5333333333333
OMN,2004,66.9,,,,58.6666666666667
OMN,2005,66.5,,,74.7333333333333,57.2
OMN,2006,63.7,,,71.1,52.6
OMN,2007,65.8,,,70.1,61.2666666666667
OMN,2008,67.3,,,68.6333333333333,67.8666666666667
OMN,2009,67,,,69.9,67.8666666666667
OMN,2010,67.7,,,72.7,66.1333333333333
OMN,2011,69.8,,,76,66.2
OMN,2012,67.9,,,75.1333333333333,66.2333333333333
OMN,2013,68.1,,,73.9,64.5666666666667
OMN,2014,67.4,,,72.4666666666667,67.9
OMN,2015,66.7,,,73.5666666666667,67.2666666666667
OMN,2016,67.1,,,73.5,71.6666666666667
OMN,2017,62.1,53.5666666666667,51.7666666666667,73.1,70.0666666666667
OMN,2018,61,56.1333333333333,47.0666666666667,70.2333333333333,70.4
OMN,2019,61,54.5,48.8,70.0666666666667,70.6666666666667
OMN,2020,63.6,65.7333333333333,49.8,69.9666666666667,68.8666666666667
OMN,2021,64.6,67,49.7,75.3333333333333,66.2
PAK,1995,57.6,,,,57.4666666666667
PAK,1996,58.4,,,,57
PAK,1997,56,,,,50
PAK,1998,53.2,,,,51.6666666666667
PAK,1999,53,,,,49.6666666666667
PAK,2000,56.4,,,,54.3333333333333
PAK,2001,56,,,,49.8
PAK,2002,55.8,,,,53
PAK,2003,55,,,,48.0666666666667
PAK,2004,54.9,,,,45.2
PAK,2005,53.3,,,67.8666666666667,38.2
PAK,2006,57.9,,,69.3333333333333,53
PAK,2007,57.2,,,67.2,51.2
PAK,2008,55.6,,,66.4666666666667,45.0666666666667
PAK,2009,57,,,66.4,48.5333333333333
PAK,2010,55.2,,,63.6333333333333,45.6666666666667
PAK,2011,55.1,,,60.2666666666667,49
PAK,2012,54.7,,,61.3666666666667,47
PAK,2013,55.1,,,61.8666666666667,47
PAK,2014,55.2,,,61.7333333333333,48.2666666666667
PAK,2015,55.6,,,59.6333333333333,51.8666666666667
PAK,2016,55.9,,,58.2666666666667,53.3333333333333
PAK,2017,52.8,33.6666666666667,65.6666666666667,57.9333333333333,54.0666666666667
PAK,2018,54.4,32.4333333333333,73.5666666666667,57.8666666666667,53.6333333333333
PAK,2019,55,37.4333333333333,72.4333333333333,56.8333333333333,53.2666666666667
PAK,2020,54.8,40.4,69.2,56.2333333333333,53.2666666666667
PAK,2021,51.7,38.9333333333333,55.7333333333333,57.1333333333333,54.8666666666667
PAN,1995,71.6,,,,74.8
PAN,1996,71.8,,,,75
PAN,1997,72.4,,,,75
PAN,1998,72.6,,,,75.8666666666667
PAN,1999,72.6,,,,75.8666666666667
PAN,2000,71.6,,,,76.3333333333333
PAN,2001,70.6,,,,73.6666666666667
PAN,2002,68.5,,,,73.6666666666667
PAN,2003,68.4,,,,76.4666666666667
PAN,2004,65.3,,,,70.2666666666667
PAN,2005,64.3,,,68.3333333333333,71.2
PAN,2006,65.6,,,69.3666666666667,70.4
PAN,2007,64.6,,,67.4,68.7333333333333
PAN,2008,64.7,,,65.9333333333333,72.0666666666667
PAN,2009,64.7,,,65.5,72.0666666666667
PAN,2010,64.8,,,63.4666666666667,70.2666666666667
PAN,2011,64.9,,,64.4333333333333,70.2666666666667
PAN,2012,65.2,,,64.5666666666667,69.9333333333333
PAN,2013,62.5,,,62.8333333333333,69.9333333333333
PAN,2014,63.4,,,62.5,73.0666666666667
PAN,2015,64.1,,,63.1333333333333,74.4666666666667
PAN,2016,64.8,,,65.3,74.2666666666667
PAN,2017,66.3,41.1666666666667,84.4,65.2666666666667,74.2666666666667
PAN,2018,67,43.0333333333333,85.0666666666667,65.8,74.2666666666667
PAN,2019,67.2,41.5333333333333,87.2,65.4666666666667,74.7333333333333
PAN,2020,67.2,42,87.4,64.5,74.7333333333333
PAN,2021,66.2,40.6666666666667,84.4,65.7,74.0666666666667
PER,1995,56.9,,,,63.6666666666667
PER,1996,62.5,,,,65
PER,1997,63.8,,,,66.2
PER,1998,65,,,,68.4
PER,1999,69.2,,,,68.6666666666667
PER,2000,68.7,,,,69.2666666666667
PER,2001,69.6,,,,68.8666666666667
PER,2002,64.8,,,,66.8
PER,2003,64.6,,,,66.6
PER,2004,64.7,,,,66.6
PER,2005,61.3,,,62.5,66.6
PER,2006,60.5,,,65.5333333333333,62.4
PER,2007,62.7,,,65.8333333333334,60.8666666666667
PER,2008,63.8,,,66.3666666666667,64.4666666666667
PER,2009,64.6,,,66.7666666666667,66.4666666666667
PER,2010,67.6,,,71.1666666666667,71.6666666666667
PER,2011,68.6,,,74.2333333333333,72
PER,2012,68.7,,,75.3333333333333,71.6666666666667
PER,2013,68.2,,,74.5666666666667,71.6666666666667
PER,2014,67.4,,,71.7666666666667,72.3333333333333
PER,2015,67.7,,,71.6666666666667,72.3333333333333
PER,2016,67.4,,,71.4666666666667,72.3333333333333
PER,2017,68.9,41.7666666666667,87.9333333333334,71.8333333333333,74.0333333333333
PER,2018,68.7,42.3333333333333,86.9666666666667,71.5666666666667,74.0333333333333
PER,2019,67.8,40.6333333333333,85.0666666666667,71.7333333333333,73.8
PER,2020,67.9,39.6666666666667,85.4,72.1,74.4666666666667
PER,2021,67.7,39.2666666666667,85.7666666666667,71.8333333333333,73.8
PHL,1995,55,,,,47.3333333333333
PHL,1996,60.2,,,,49
PHL,1997,62.2,,,,51.0666666666667
PHL,1998,62.8,,,,53
PHL,1999,61.9,,,,52.8
PHL,2000,62.5,,,,54.8666666666667
PHL,2001,60.9,,,,56.1333333333333
PHL,2002,60.7,,,,57.2
PHL,2003,61.3,,,,59.1333333333333
PHL,2004,59.1,,,,59
PHL,2005,54.7,,,62.1,46.4666666666667
PHL,2006,56.3,,,60.9,53.2666666666667
PHL,2007,56,,,59.8,53.2666666666667
PHL,2008,56,,,59.9333333333333,52.9333333333333
PHL,2009,56.8,,,59.3,56.2
PHL,2010,56.3,,,57.5666666666667,55.9333333333333
PHL,2011,56.2,,,56.8,55.9333333333333
PHL,2012,57.1,,,61.0333333333333,55.1666666666667
PHL,2013,58.2,,,60.2333333333333,58.5
PHL,2014,60.1,,,62.5333333333333,61.8333333333333
PHL,2015,62.2,,,64.1,65.1333333333334
PHL,2016,63.1,,,65.9333333333333,65.4666666666667
PHL,2017,65.6,41.6666666666667,88.5,66.8,65.4666666666667
PHL,2018,65,39.2,88.6333333333334,65.5,66.9
PHL,2019,63.8,38.6666666666667,87.5666666666667,62.9333333333333,66.0666666666667
PHL,2020,64.5,42.5,86.9666666666667,61.2666666666667,67.2
PHL,2021,64.1,44.0333333333333,86.1666666666667,61.5333333333333,64.7333333333333
PNG,1995,,,,,
PNG,1996,58.6,,,,41.9333333333333
PNG,1997,56.7,,,,38.8666666666667
PNG,1998,55.2,,,,39
PNG,1999,56.3,,,,39.1333333333333
PNG,2000,55.8,,,,41.0666666666667
PNG,2001,57.2,,,,48.4
PNG,2002,,,,,
PNG,2003,,,,,
PNG,2004,,,,,
PNG,2005,,,,,
PNG,2006,,,,,
PNG,2007,,,,,
PNG,2008,,,,,
PNG,2009,54.8,,,74.2,49.0666666666667
PNG,2010,53.5,,,71.6666666666667,50.4
PNG,2011,52.6,,,68.5,50.1333333333333
PNG,2012,53.8,,,68.7333333333333,49.9333333333333
PNG,2013,53.6,,,68.0333333333333,50
PNG,2014,53.9,,,68.7333333333333,50.0333333333333
PNG,2015,53.1,,,66.9,50
PNG,2016,53.2,,,67.4666666666667,46.8666666666667
PNG,2017,50.9,41.4666666666667,49.6666666666667,65.6666666666667,46.8
PNG,2018,55.7,42.0666666666667,68.3333333333333,65.3666666666667,46.9666666666667
PNG,2019,58.4,41.2,78.7,68.2666666666667,45.3
PNG,2020,58.4,44.3333333333333,78.1,66.2333333333333,44.9333333333333
PNG,2021,58.9,43.2,80.5,66.5666666666667,45.1333333333333
POL,1995,50.7,,,,59
POL,1996,57.8,,,,59
POL,1997,56.8,,,,56.5333333333333
POL,1998,59.2,,,,64.3333333333333
POL,1999,59.6,,,,64.3333333333333
POL,2000,60,,,,64.9333333333333
POL,2001,61.8,,,,65.8666666666667
POL,2002,65,,,,72.9333333333333
POL,2003,61.8,,,,63.4
POL,2004,58.7,,,,63.4666666666667
POL,2005,59.6,,,70.7666666666667,66.4
POL,2006,59.3,,,65.7666666666667,67.4666666666667
POL,2007,58.1,,,65.6666666666667,62.2
POL,2008,60.3,,,65.9333333333333,68.6666666666667
POL,2009,60.3,,,64.7666666666667,68.6
POL,2010,63.2,,,67.2666666666667,69.1666666666667
POL,2011,64.1,,,66.9,70.8666666666667
POL,2012,64.2,,,67.2666666666667,70.7
POL,2013,66,,,68.2,73.9333333333333
POL,2014,67,,,69.4333333333333,75.9333333333333
POL,2015,68.6,,,69.6666666666667,76
POL,2016,69.3,,,70.6333333333333,77.6666666666667
